2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995,1994,1993,1992,1991,1990,Name,ISO3
43031.3392485803,41715.4959878521,41875.3083673158,41732.0739671842,43316.6262924628,45642.3386955562,47099.1236401676,48057.0394991582,47876.6192863574,48969.4477288948,49822.9250731393,51538.4101767204,53345.2948532905,56147.5468959435,56512.0748224093,58037.0524807837,64007.5898474858,70521.2783680232,70355.993117673,68570.3600676745,67047.1291904924,66951.8882312991,67817.2148560581,68232.7496472636,67665.0963966015,France,FRA
38780.289995392,38084.9191806386,37497.4936607524,38347.3209531827,36952.5090330272,44969.9864483368,45768.6413223936,45257.888831885,43351.0600038012,43642.2880424378,45657.6649811772,43482.068802201,43849.5670144331,44665.5199820162,43274.075126665,43242.4891829438,46658.0534921103,59540.8018578211,62404.5335799045,61135.982143179,61756.6417555732,60921.6171925002,63686.8532595428,62711.8469863504,65188.8516268817,Germany,DEU
4686.08988734916,4670.44097914161,4912.05579470615,5317.62225164182,5526.82836121731,5325.95590579888,5610.97455334186,5825.36161258537,5730.83250457993,5882.94951366643,6054.52883831513,6050.25253250507,6172.35756103089,6207.72807311416,6346.04941154567,6604.32412668112,6621.5570833371,6686.38644285652,6846.91196407554,6669.80922700312,6480.19419955965,6564.37569257449,7129.88046160346,7269.55164996042,7402.64281402762,Greece,GRC
4503.559566582,4599.49899611063,4200.47536001711,4259.61201967414,4054.66099691422,4149.45686329337,4486.93928380424,5206.0271026594,5718.971930524,5981.60128139731,6221.69479040374,5380.93485130088,5388.08821504104,6080.43264043046,5621.4669894554,5283.623978354,5485.9305674163,5564.32015812769,5569.08562476388,5000.68328482233,5798.26222892975,4857.52082161896,4661.37344047111,5898.46505861495,8664.9194671011,Hungary,HUN
467.976035747765,425.576789916525,441.154129484311,432.110601768568,437.998561647196,453.296797496436,487.122854699782,478.46482462183,460.133441995219,435.307809254708,429.977569946523,433.032514022133,441.377625114495,472.97384561243,480.54342543483,505.193155169216,486.896684411113,485.04328312507,488.423585792905,468.52531666652,480.448203891548,474.664588477398,462.248631548003,492.025762962568,510.039969148917,Iceland,ISL
6985.06039741333,7084.87206028167,6703.76811913983,6624.15270059031,7032.34683051764,6881.95880780481,6954.76947511412,6964.07174052634,7137.89562590752,7367.66884644618,7563.72479187619,7679.19656832689,7827.9333327164,8189.97350111337,8640.46632479878,8958.56605039318,9208.76962573064,8822.89550659361,8807.86555931371,8658.24489119118,8429.60337041473,8227.9826710924,8226.88792534021,8206.15403132436,8402.25146514317,Ireland,IRL
18584.7288524751,19099.7322021243,20045.1331829963,19522.5416761065,19945.7829086983,20780.9457037698,21862.6586594612,23342.0937596864,23780.740671803,28650.3201316075,29818.9429842785,29067.955280636,29313.7269451885,30007.7263129228,29716.6050112189,30573.2755087135,29975.391004565,29840.0532436916,28823.5939746128,28789.0872535738,27744.0589143276,28357.6723363782,27839.6545796609,28332.3126819202,27427.1150136846,Italy,ITA
20848.3298842674,21477.9038161769,21425.9666079099,21835.785656861,22312.3155677288,22630.1353194331,23095.1181033868,23977.1748948328,24541.2735204516,24516.8073100251,24895.5761326628,24862.2660643819,25017.4126699641,25481.0264578169,28999.2067585032,26427.5255572824,32509.1356173477,34066.5958614205,33269.5652471293,32150.303481633,31848.6794560012,30541.5917698658,30649.1017879241,30511.3768656314,30812.4058184121,Japan,JPN
1911.51868113882,1859.45169122631,1823.60766454439,1726.2775176392,1711.99060011522,1670.70989776254,1641.93927418618,1653.06909906558,1597.0427033129,1587.19163101863,1523.54603555707,1532.55808860135,1478.85083855763,1517.20687203825,1420.33019050757,1396.00174374754,1465.2535283451,1507.68854012155,1497.20877907923,1476.64453234033,1623.45224040938,1784.12317840985,2211.11421616148,2733.79047753294,2888.4187499266,Latvia,LVA
9.96502634386566,9.9558398217058,10.2218522695012,10.2991722561692,9.91002436183764,10.1500059833859,10.2802956369935,10.1044735088831,10.0432599001638,9.8626424137403,9.71942719946702,10.0529496192889,10.0511549420148,9.90992319345408,9.85174988711484,9.99184559814152,10.2466803031628,10.5660800717191,10.5601249829528,10.6048663617398,10.6934412738792,10.7341219517833,10.9734548154026,11.0653925025075,10.8571660758976,Liechtenstein,LIE
3124.49173783258,3031.22069484703,3261.86765708307,3515.82369314823,3198.21752159965,3281.23929862331,5421.12248963546,5742.41827130086,5008.20286482918,5069.49334461018,4818.30211223451,4620.94173592212,4455.33481030971,4209.78397242922,4015.79074170298,3819.75891455678,3818.61264750151,3541.31123602261,3426.2922104685,2975.29479169396,2936.65837029095,3230.83540643641,3698.14887089031,5644.46714535688,5370.7328500769,Lithuania,LTU
296.011003249245,269.43618207575,265.074028888637,277.860213484339,270.342568087369,265.181812832346,267.234508701033,265.596040937961,267.763841086298,274.122055884668,292.258192231611,273.070286492627,278.037182537339,274.37769800511,287.954799648072,287.482157140005,290.332029253033,286.931918902091,286.547775839817,285.39082112669,283.134021961962,285.206983296675,291.198837987111,301.408489735,288.770394487681,Luxembourg,LUX
68.2263872462731,68.1981628828519,67.8278743735485,67.5062466750124,65.4775122662086,69.2330465101579,72.0198840710079,74.7640519351901,72.5030060826119,71.0684625020077,71.751846760821,72.8688072389343,73.8597959357422,75.1294317631725,75.9171127750792,71.996805884162,70.6395304767423,74.841775621278,72.8749240241485,73.3523914143725,71.4985791131761,69.0535884485676,66.2028984968267,64.0571444235168,61.4890147278553,Malta,MLT
,4.42338724010374,4.42665457510988,4.22511080256166,4.32952761909508,4.42009415440802,4.3398240028206,4.41808469499282,3.49545528125816,3.23070433519814,3.3773263821158,3.50849521514336,3.65871946640196,3.71805884336784,3.48371994613954,3.28348801225896,3.1648164950784,3.14819111472134,2.91706098052766,2.68769382417096,2.57858689154972,2.3465214146151,2.06026827971132,1.93637803263462,1.64555106483988,Monaco,MCO
7815.38236187074,7684.82303825765,7672.69160566458,7855.24805918649,8049.91507197078,8349.9549378197,8558.09830231033,12339.8672323027,13985.149325462,14078.9068139764,14171.0645203012,13732.0407567732,13849.9441099384,14662.0039733458,15638.7401610969,16173.3643974875,16848.7846462731,17427.5466180966,17701.233947839,17667.7629373555,17794.0890617889,18310.8013829881,18043.076403011,17814.3101355604,17636.5109993368,Netherlands,NLD
9065.96488457113,9003.28729897108,9007.08511320006,8808.47652328659,8638.06714757371,8498.47983808188,8562.96327758457,8735.59005370899,9150.64047721487,9221.80129766319,9116.33612246547,9074.80536352527,8852.69769975615,8651.6967746452,8429.2163392427,8071.72726637944,8032.43338060887,8202.51468567649,8041.91720217759,7961.71323528806,7768.4564544589,7495.32910664526,7336.13881214683,7388.32723487971,7326.58834952041,New Zealand,NZL
2530.79307976937,2537.98859746485,2574.89762243645,2557.33479104071,2567.69234912913,2650.25392278059,3221.34777760348,3666.86553938301,3830.66788058937,4161.72306052617,4093.13028670936,3955.04642490128,4094.81605934683,3856.44295079183,3928.86426278429,4133.38724194164,3905.74516569602,3820.34678663926,3829.40103564342,3812.83475899116,3782.43502763893,3709.22978640157,3505.71263797904,4043.87719358935,4200.88799506625,Norway,NOR
19746.4241281078,20140.1894467855,20019.9495803623,19924.8402870562,19571.1946083641,19874.6441054399,23001.0091549207,23550.4552959159,22746.1698317613,22228.4734121288,22060.3628108664,21543.1577893007,21318.7063987095,22430.6792882544,22271.8338908563,21901.5840128999,22618.2561376705,22871.9241656837,22977.6748655972,22833.3090979169,21854.741084692,21979.8360828494,20994.4604290014,22544.706831355,27007.524867479,Poland,POL
3409.62400934855,3340.18692695386,3288.15029272676,3289.28022658172,3557.74785534388,3554.79082697767,3889.9242280114,4015.59465743918,3832.74846782682,3971.17440303175,4117.79191596473,3950.55419014144,4301.61007299425,4247.50361496866,4409.52691041788,4436.60817501299,4354.33440942864,4383.9684049824,4382.93829367037,4155.40685689607,3966.30261279031,3921.57470054113,3941.08489815327,3964.80879849084,3989.64751345284,Portugal,PRT
7033.44187377962,7296.70629926774,7138.0604970156,7844.4840008974,7526.23486910661,7310.85975392882,7977.25333142211,9186.64981314088,9202.29729004353,10333.0575152435,10507.3426599539,9227.78096748403,8538.49930900853,9237.23183051083,9343.81071400135,8879.86478887155,9339.91235496597,10529.2053253052,10916.3428436608,11359.7482166044,10704.2644609703,11438.4210210271,10757.2248670157,11034.7365410325,15496.6567854678,Romania,ROU
90157.2301603383,89940.2264159072,94665.8340233052,90299.5012365659,94899.4081306796,89567.1533433811,88292.291111172,90272.1744880892,90062.7308603463,89955.4194623921,92492.5413015098,93531.8409541245,94511.3920356638,94903.7659042362,98853.7534472518,100582.618903202,106113.074634081,101973.721975766,109396.237302039,115186.706382254,116051.660024745,129170.885233433,151404.310476502,175740.256148132,183239.558098725,Russian Federation,RUS
2335.55044444234,2274.1499941858,2322.23783071163,2371.88871523254,2815.09250730482,2973.50922684502,3284.418364156,3413.50348514705,3515.89052371799,3240.76655488675,3306.26660395665,3170.98633400458,3135.48858194719,3159.28067201745,3022.04612936188,2770.59394396515,3184.01772105759,3523.19657006017,3603.42403169771,3439.83507734675,3255.22420980715,2886.05389372195,3382.9976726304,3999.47283837756,4997.73829414391,Slovakia,SVK
758.844818434183,751.64129298851,781.002250751342,779.046564477068,775.916109253385,789.16356484879,793.097752782136,839.3093553947,836.957234984499,830.555036138188,821.698667128823,853.009458197472,887.577090324771,996.858467963867,1012.1450976409,985.867185605085,990.858340931983,1004.70619107469,981.350714578134,928.479438798268,866.213251925464,808.921812163705,832.943765967181,780.830850060121,839.364407323638,Slovenia,SVN
16499.6285401933,15629.72716943,15039.6140337311,15482.3337034241,16311.8322205672,15794.3236791019,15970.8819996413,17598.5315520104,17328.9520947868,17128.6911884712,17983.46825657,18787.9206518089,17941.1763345123,18524.9470457608,19684.7301955742,18949.3246536722,18135.4065118171,17415.7679452607,17900.4233426578,16057.0766978868,16044.9607927066,14526.190160577,15529.6591967842,16218.4635960317,16602.6573419206,Spain,ESP
4884.1295459176,4831.67652917797,4640.92749206534,5106.57964341753,5053.50648604708,4890.33565819225,5042.7696788896,4893.0005505437,5457.39675984009,5222.35492167454,5178.17695601949,5526.46921149031,5459.52220245142,5301.23271290333,5918.66535953585,5909.74894225485,5897.17858065595,6006.20029664723,5793.82868347548,6148.12507237434,5813.49970349013,5830.18631295827,5557.16625731658,5746.49325217361,5840.75421505545,Sweden,SWE
2452.84949184313,2425.57288218188,2461.36323964767,2473.19852272528,2524.07745003776,2474.37345859442,2508.84417902805,2483.6738042647,2457.9546072964,2458.51478417272,2466.2467937676,2507.09738954901,2554.43047748213,2577.45479468524,2561.19625361253,2564.81485271727,2600.53893055229,2604.87939456496,2699.74085840686,2703.57463993662,2718.07910331753,2748.11853051467,2814.4517963358,2845.87650413461,2852.38191614305,Switzerland,CHE
23282.7086735293,23210.8198928928,21116.024161751,19525.8829179841,19620.8926523798,19676.21924584,17303.5429175344,19094.9833270339,20235.4954904051,18983.9638743038,18581.6718379056,17727.1085441596,17074.6520440149,16167.4769157262,18425.07589079,18901.0710520283,18699.0901758212,16932.2860233069,16720.6012107675,15753.1820234927,15275.7660552847,17842.7146185912,16784.4157720553,16096.6004230335,16509.556832399,Turkey,TUR
35593.6514959441,36186.9397478675,32120.1900686189,33679.8495461359,27932.3022117132,27242.4765114103,30113.6714330642,25013.6911041316,25843.8339575055,25551.9712147291,25582.4005362556,22992.9278289747,26117.1090953661,26207.4062180618,23882.9278499039,25236.4015179279,27209.7053339003,31276.3396938599,30733.5960750165,35441.4642766932,38303.1179607991,44318.9838082892,47202.1730832462,50452.2474149041,55370.6464880769,Ukraine,UKR
21645.8969237383,21072.6912470736,20963.789246548,21105.7667727239,22186.5355473653,21832.3157507541,23498.438215654,24065.9985646217,24281.1772047649,25147.506206399,26133.0607027417,25481.894253248,25713.4574982157,27504.5774206487,29046.5810460173,29354.6780165537,39255.2488547047,39228.8361032313,39088.8145912308,39375.0314234218,40712.4165016133,40434.659968833,44530.6465906768,48970.20797471,48778.6072992288,United Kingdom,GBR
403501.457115005,403349.746652267,409285.583751925,416521.779163033,410314.239467985,399500.487260924,396777.08976209,418985.162536219,410066.190856612,397551.720143459,428554.171577754,401775.306209104,400917.901725168,399324.424487961,401400.224007895,401147.407632087,433872.649154321,412317.983332985,428923.512030529,420585.748575647,402478.930460366,420503.190939675,404052.107073036,396113.656867143,406228.526625645,United States of America,USA
